ID_Start_Lat_Lonh,Freq.ID,Severity,Start_Time,End_Time,differ_HHMM,S_time,Time,Date,Hour,Year,Month,Day,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance.mi.,Accident.Description,Traffic.Speed,Number,Street,Street_Category,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Weather_Condition_Timestamp,Temperature.F.,Nautical_Twilight,Astronomical_Twilight,Wind_Chill.F.,Humidity...,Pressure.in.,Visibility.mi.,Wind_Direction,Wind_Speed.mph.,Precipitation.in.,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Civil_Twilight,Nautical_Twilight.1,Astronomical_Twilight.1
35,12,2,2017-09-08 17:38,2017-09-08 18:23,0:45,2017-09-08 17:38,17:38:00,2017-09-08,17:00,2017,9,8,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,20,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-09-08 17:53,2017-09-08 17:53,68,Day,Day,0,50,30.08,10,West,10.4,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
14,9,3,2017-09-07 17:32,2017-09-07 18:17,0:45,2017-09-07 17:32,17:32:00,2017-09-07,17:00,2017,9,7,40.66711,-73.99592,40.66711,-73.99592,0,One lane blocked ,15,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-09-07 17:35,2017-09-07 17:35,73.4,Day,Day,0,47,30.42,10,West,17.3,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
37,9,2,2017-09-07 8:12,2017-09-07 8:42,0:30,2017-09-07 8:12,8:12:00,2017-09-07,8:00,2017,9,7,40.92158,-73.80969,40.92158,-73.80969,0,Right hand shoulder blocked ,24,0,Hutchinson River Pkwy S,County Highways,R,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2017-09-07 7:51,2017-09-07 7:51,62.1,Day,Day,0,80,29.87,10,West,9.2,0,Scattered Clouds,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-09-02 0:44,2017-09-02 1:12,0:28,2017-09-02 0:44,0:44:00,2017-09-02,0:00,2017,9,2,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,43,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-09-02 0:53,2017-09-02 0:53,46,Night,Night,44.8,89,30.2,10,NE,3.5,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
40,9,3,2017-09-01 19:02,2017-09-01 19:47,0:45,2017-09-01 19:02,19:02:00,2017-09-01,19:00,2017,9,1,40.82445,-73.8726,40.82445,-73.8726,0,Right lane blocked,28,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-09-01 18:51,2017-09-01 18:51,69.1,Day,Day,0,40,30.09,10,NW,16.1,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-08-29 14:43,2017-08-29 15:27,0:44,2017-08-29 14:43,14:43:00,2017-08-29,14:00,2017,8,29,40.73431,-73.92232,40.73431,-73.92232,0,Right and center lane blocked,22,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-08-29 14:51,2017-08-29 14:51,66.9,Day,Day,0,84,30.14,10,NE,18.4,0.02,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-08-28 18:57,2017-08-28 19:42,0:45,2017-08-28 18:57,18:57:00,2017-08-28,18:00,2017,8,28,40.84514,-73.92654,40.84514,-73.92654,0,Two lanes blocked,13,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-08-28 18:51,2017-08-28 18:51,72,Day,Day,0,49,30.27,10,Variable,6.9,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
19,6,3,2017-08-25 16:27,2017-08-25 17:12,0:45,2017-08-25 16:27,16:27:00,2017-08-25,16:00,2017,8,25,40.82236,-73.88721,40.82236,-73.88721,0,One lane blocked ,22,0,Sheridan Expy N,County Highways,R,Bronx,Bronx,NY,10459,US,US/Eastern,KLGA,2017-08-25 16:51,2017-08-25 16:51,75.9,Day,Day,0,45,30.1,10,NW,11.5,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,3,2017-08-22 16:35,2017-08-22 17:20,0:45,2017-08-22 16:35,16:35:00,2017-08-22,16:00,2017,8,22,41.53931,-73.77114,41.53931,-73.77114,0,Right hand shoulder blocked ,22,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-08-22 16:53,2017-08-22 16:53,88,Day,Day,0,51,29.76,10,SSW,10.4,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-08-18 13:22,2017-08-18 14:07,0:45,2017-08-18 13:22,13:22:00,2017-08-18,13:00,2017,8,18,40.84514,-73.92654,40.84514,-73.92654,0,Two lanes blocked,19,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-08-18 13:51,2017-08-18 13:51,81,Day,Day,0,88,29.83,10,South,12.7,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
40,9,3,2017-08-18 8:03,2017-08-18 8:32,0:29,2017-08-18 8:03,8:03:00,2017-08-18,8:00,2017,8,18,40.82445,-73.8726,40.82445,-73.8726,0,Two lanes blocked,20,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-08-18 8:06,2017-08-18 8:06,75.9,Day,Day,0,97,29.87,7,South,8.1,0.02,Light Rain,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
16,12,2,2017-08-11 20:16,2017-08-11 21:01,0:45,2017-08-11 20:16,20:16:00,2017-08-11,20:00,2017,8,11,40.7401,-73.84543,40.7401,-73.84543,0,Right lane blocked,39,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-08-11 19:51,2017-08-11 19:51,75,Day,Day,0,69,30.05,10,South,12.7,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-08-11 14:25,2017-08-11 15:10,0:45,2017-08-11 14:25,14:25:00,2017-08-11,14:00,2017,8,11,40.83742,-73.88061,40.83742,-73.88061,0,One lane blocked ,22,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-08-11 14:51,2017-08-11 14:51,80.1,Day,Day,0,48,30.1,10,South,15,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-08-11 8:55,2017-08-11 9:24,0:29,2017-08-11 8:55,8:55:00,2017-08-11,8:00,2017,8,11,40.73431,-73.92232,40.73431,-73.92232,0,Two lanes blocked,20,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-08-11 8:51,2017-08-11 8:51,75.9,Day,Day,0,60,30.15,10,SSW,5.8,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
32,7,2,2017-08-08 16:27,2017-08-08 17:12,0:45,2017-08-08 16:27,16:27:00,2017-08-08,16:00,2017,8,8,41.25376,-73.80881,41.25376,-73.80881,0,Right hand shoulder blocked ,27,0,Taconic State Pkwy S,County Highways,R,Yorktown Heights,Westchester,NY,10598,US,US/Eastern,KHPN,2017-08-08 16:56,2017-08-08 16:56,75,Day,Day,0,53,29.97,10,NW,6.9,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
20,6,2,2017-08-04 16:37,2017-08-04 17:22,0:45,2017-08-04 16:37,16:37:00,2017-08-04,16:00,2017,8,4,41.05513,-73.81042,41.05513,-73.81042,0,Right hand shoulder blocked ,27,0,Sprain Brook Pkwy S,County Highways,R,Elmsford,Westchester,NY,10523,US,US/Eastern,KHPN,2017-08-04 16:56,2017-08-04 16:56,82.9,Day,Day,0,49,29.96,10,South,11.5,0,Partly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-08-04 16:00,2017-08-04 16:45,0:45,2017-08-04 16:00,16:00:00,2017-08-04,16:00,2017,8,4,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,27,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-08-04 15:53,2017-08-04 15:53,84.9,Day,Day,0,48,29.92,10,SE,13.8,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-08-03 16:34,2017-08-03 17:19,0:45,2017-08-03 16:34,16:34:00,2017-08-03,16:00,2017,8,3,40.69165,-73.99931,0,0,0,Right lane blocked,22,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-08-03 16:35,2017-08-03 16:35,84.2,Day,Day,0,55,30.42,10,SSE,8.1,0,Clear,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
18,17,3,2017-08-03 14:39,2017-08-03 15:23,0:44,2017-08-03 14:39,14:39:00,2017-08-03,14:00,2017,8,3,41.53931,-73.77114,41.53931,-73.77114,0,Right hand shoulder blocked ,22,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-08-03 14:53,2017-08-03 14:53,84,Day,Day,0,56,30.05,10,West,4.6,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
1,11,2,2017-07-28 6:58,2017-07-28 7:27,0:29,2017-07-28 6:58,6:58:00,2017-07-28,6:00,2017,7,28,41.10979,-73.80144,41.10979,-73.80144,0,Right hand shoulder blocked ,29,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-07-28 6:56,2017-07-28 6:56,66.9,Day,Day,0,97,29.86,0.2,North,5.8,0,Fog,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
1,11,2,2017-07-27 9:11,2017-07-27 9:41,0:30,2017-07-27 9:11,9:11:00,2017-07-27,9:00,2017,7,27,41.10979,-73.80144,41.10979,-73.80144,0,Right hand shoulder blocked ,28,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-07-27 8:56,2017-07-27 8:56,66.9,Day,Day,0,81,30.04,10,Variable,4.6,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-07-27 5:01,2017-07-27 5:45,0:44,2017-07-27 5:01,5:01:00,2017-07-27,5:00,2017,7,27,40.84514,-73.92654,40.84514,-73.92654,0,Left and center lane blocked ,36,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-07-27 4:51,2017-07-27 4:51,66.9,Day,Day,0,81,30.05,10,SW,9.2,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Night,Day,Day
16,12,2,2017-07-26 16:49,2017-07-26 17:34,0:45,2017-07-26 16:49,16:49:00,2017-07-26,16:00,2017,7,26,40.7401,-73.84543,40.7401,-73.84543,0,Right lane blocked,27,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-07-26 16:51,2017-07-26 16:51,75.9,Day,Day,0,52,30.17,10,SSE,9.2,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-07-26 9:38,2017-07-26 10:08,0:30,2017-07-26 9:38,9:38:00,2017-07-26,9:00,2017,7,26,40.69165,-73.99931,0,0,0,Right and center lane blocked,28,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-07-26 9:35,2017-07-26 9:35,73.4,Day,Day,0,57,30.43,10,Variable,6.9,0.02,Clear,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
14,9,3,2017-07-24 5:47,2017-07-24 6:16,0:29,2017-07-24 5:47,5:47:00,2017-07-24,5:00,2017,7,24,40.66711,-73.99592,40.66711,-73.99592,0,Two lanes blocked,36,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-07-24 5:42,2017-07-24 5:42,71.6,Day,Day,0,94,29.78,2,NE,12.7,0.25,Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
15,7,2,2017-07-21 15:52,2017-07-21 16:37,0:45,2017-07-21 15:52,15:52:00,2017-07-21,15:00,2017,7,21,41.18482,-73.8074,41.18482,-73.8074,0,Right hand shoulder blocked ,26,0,Taconic State Pkwy S,County Highways,R,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,2017-07-21 15:56,2017-07-21 15:56,87.8,Day,Day,0,40,29.86,10,WNW,11.5,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-07-18 20:22,2017-07-18 21:06,0:44,2017-07-18 20:22,20:22:00,2017-07-18,20:00,2017,7,18,40.84514,-73.92654,0,0,0,Left and center lane blocked ,38,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-07-18 20:51,2017-07-18 20:51,80.1,Day,Day,0,79,30.05,10,South,11.5,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
8,7,2,2017-07-15 18:09,2017-07-15 18:54,0:45,2017-07-15 18:09,18:09:00,2017-07-15,18:00,2017,7,15,41.67018,-73.78852,41.67018,-73.78852,0,Right hand shoulder blocked ,21,0,Taconic State Pkwy,County Highways,R,Lagrangeville,Dutchess,NY,12540,US,US/Eastern,KPOU,2017-07-15 17:53,2017-07-15 17:53,81,Day,Day,0,49,29.87,10,NW,9.2,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-07-14 11:21,2017-07-14 11:51,0:30,2017-07-14 11:21,11:21:00,2017-07-14,11:00,2017,7,14,40.69165,-73.99931,0,0,0,Right lane blocked,33,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-07-14 11:15,2017-07-14 11:15,69.8,Day,Day,0,88,30.42,10,NE,8.1,9.97,Overcast,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
40,9,3,2017-07-09 14:20,2017-07-09 15:05,0:45,2017-07-09 14:20,14:20:00,2017-07-09,14:00,2017,7,9,40.82445,-73.8726,40.82445,-73.8726,0,One lane blocked ,22,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-07-09 13:51,2017-07-09 13:51,81,Day,Day,0,36,30.01,10,WNW,9.2,0,Scattered Clouds,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-07-07 17:49,2017-07-07 18:34,0:45,2017-07-07 17:49,17:49:00,2017-07-07,17:00,2017,7,7,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,20,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-07-07 17:53,2017-07-07 17:53,80.1,Day,Day,0,62,29.69,10,South,5.8,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
1,11,2,2017-07-07 11:23,2017-07-07 11:52,0:29,2017-07-07 11:23,11:23:00,2017-07-07,11:00,2017,7,7,41.10979,-73.80144,41.10979,-73.80144,0,Right hand shoulder blocked ,37,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-07-07 10:56,2017-07-07 10:56,68,Day,Day,0,90,29.78,1.2,North,17.3,0.56,Heavy Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-07-05 11:23,2017-07-05 11:53,0:30,2017-07-05 11:23,11:23:00,2017-07-05,11:00,2017,7,5,40.69165,-73.99931,40.69165,-73.99931,0,Right lane blocked,33,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-07-05 11:15,2017-07-05 11:15,80.6,Day,Day,0,54,30.43,10,NE,10.4,0,Clear,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
9,13,2,2017-07-01 6:43,2017-07-01 7:12,0:29,2017-07-01 6:43,6:43:00,2017-07-01,6:00,2017,7,1,41.40964,-73.78676,41.40964,-73.78676,0,Right hand shoulder blocked ,29,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-07-01 6:45,2017-07-01 6:45,71.6,Day,Day,0,100,29.98,20,Calm,0,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-06-30 7:16,2017-06-30 7:46,0:30,2017-06-30 7:16,7:16:00,2017-06-30,7:00,2017,6,30,40.83742,-73.88061,40.83742,-73.88061,0,Two lanes blocked,22,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-06-30 6:51,2017-06-30 6:51,75,Day,Day,0,69,29.99,10,SSW,8.1,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
16,12,3,2017-06-22 19:33,2017-06-22 20:17,0:44,2017-06-22 19:33,19:33:00,2017-06-22,19:00,2017,6,22,40.7401,-73.84543,40.7401,-73.84543,0,Right lane blocked,28,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-06-22 19:51,2017-06-22 19:51,78.1,Day,Day,0,68,29.9,10,South,9.2,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-06-22 14:46,2017-06-22 15:31,0:45,2017-06-22 14:46,14:46:00,2017-06-22,14:00,2017,6,22,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,23,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-06-22 14:53,2017-06-22 14:53,81,Day,Day,0,45,29.91,10,WSW,11.5,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-06-20 19:15,2017-06-20 20:00,0:45,2017-06-20 19:15,19:15:00,2017-06-20,19:00,2017,6,20,40.84514,-73.92654,40.84514,-73.92654,0,Right lane blocked,28,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-06-20 18:51,2017-06-20 18:51,84,Day,Day,0,29,29.91,10,West,21.9,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
51,6,3,2017-06-20 17:37,2017-06-20 18:22,0:45,2017-06-20 17:37,17:37:00,2017-06-20,17:00,2017,6,20,41.02558,-73.73134,41.02558,-73.73134,0,Right hand shoulder blocked ,15,0,Cross Westchester Expy E,County Highways,R,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2017-06-20 17:56,2017-06-20 17:56,80.6,Day,Day,0,37,29.89,10,WSW,10.4,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,2,2017-06-20 17:00,2017-06-20 17:44,0:44,2017-06-20 17:00,17:00:00,2017-06-20,17:00,2017,6,20,41.53931,-73.77114,41.53931,-73.77114,0,Right hand shoulder blocked ,20,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-06-20 16:53,2017-06-20 16:53,81,Day,Day,0,36,29.87,10,WSW,17.3,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
9,13,2,2017-06-19 14:35,2017-06-19 15:20,0:45,2017-06-19 14:35,14:35:00,2017-06-19,14:00,2017,6,19,41.40964,-73.78676,41.40964,-73.78676,0,Right hand shoulder blocked ,23,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-06-19 14:45,2017-06-19 14:45,80.6,Day,Day,0,89,29.75,10,Variable,5.8,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
40,9,3,2017-06-18 7:32,2017-06-18 8:02,0:30,2017-06-18 7:32,7:32:00,2017-06-18,7:00,2017,6,18,40.82445,-73.8726,40.82445,-73.8726,0,Two lanes blocked,22,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-06-18 7:29,2017-06-18 7:29,72,Day,Day,0,93,29.89,3,South,6.9,0,Overcast,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
16,12,2,2017-06-16 17:56,2017-06-16 18:40,0:44,2017-06-16 17:56,17:56:00,2017-06-16,17:00,2017,6,16,40.7401,-73.84543,40.7401,-73.84543,0,Right lane blocked,20,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-06-16 17:51,2017-06-16 17:51,64.9,Day,Day,0,90,29.93,10,NE,13.8,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-06-14 22:03,2017-06-14 22:50,0:47,2017-06-14 22:03,22:03:00,2017-06-14,22:00,2017,6,14,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,39,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-06-14 21:53,2017-06-14 21:53,63,Night,Day,0,70,29.99,10,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Day
18,17,2,2017-06-14 15:43,2017-06-14 16:28,0:45,2017-06-14 15:43,15:43:00,2017-06-14,15:00,2017,6,14,41.53931,-73.77114,41.53931,-73.77114,0,Right lane blocked,26,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-06-14 15:53,2017-06-14 15:53,81,Day,Day,0,31,29.96,10,North,4.6,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
8,7,2,2017-06-12 7:05,2017-06-12 7:35,0:30,2017-06-12 7:05,7:05:00,2017-06-12,7:00,2017,6,12,41.67018,-73.78852,41.67018,-73.78852,0,Right hand shoulder blocked ,23,0,Taconic State Pkwy,County Highways,R,Lagrangeville,Dutchess,NY,12540,US,US/Eastern,KPOU,2017-06-12 6:53,2017-06-12 6:53,68,Day,Day,0,81,30.01,10,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-06-11 17:54,2017-06-11 18:23,0:29,2017-06-11 17:54,17:54:00,2017-06-11,17:00,2017,6,11,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,20,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-06-11 17:53,2017-06-11 17:53,90,Day,Day,0,37,29.94,10,SW,9.2,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
16,12,3,2017-06-09 10:48,2017-06-09 11:18,0:30,2017-06-09 10:48,10:48:00,2017-06-09,10:00,2017,6,9,40.7401,-73.84543,40.7401,-73.84543,0,One lane blocked ,32,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-06-09 10:51,2017-06-09 10:51,71.1,Day,Day,0,44,29.75,10,WNW,12.7,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-06-08 16:10,2017-06-08 16:54,0:44,2017-06-08 16:10,16:10:00,2017-06-08,16:00,2017,6,8,40.84514,-73.92654,40.84514,-73.92654,0,Left and center lane blocked ,22,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-06-08 15:51,2017-06-08 15:51,66.9,Day,Day,0,45,29.96,10,SSE,8.1,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
1,11,2,2017-06-08 6:49,2017-06-08 7:19,0:30,2017-06-08 6:49,6:49:00,2017-06-08,6:00,2017,6,8,41.10979,-73.80144,41.10979,-73.80144,0,Right hand shoulder blocked ,29,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-06-08 6:56,2017-06-08 6:56,57,Day,Day,0,74,30.01,10,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-06-07 9:52,2017-06-07 10:22,0:30,2017-06-07 9:52,9:52:00,2017-06-07,9:00,2017,6,7,40.83742,-73.88061,0,0,0.01,Right lane blocked,28,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-06-07 9:51,2017-06-07 9:51,61,Day,Day,0,60,29.99,10,Variable,5.8,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-06-07 9:51,2017-06-07 10:21,0:30,2017-06-07 9:51,9:51:00,2017-06-07,9:00,2017,6,7,40.83742,-73.88061,0,0,0.01,Right lane blocked,28,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-06-07 9:51,2017-06-07 9:51,61,Day,Day,0,60,29.99,10,Variable,5.8,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-06-06 13:24,2017-06-06 14:09,0:45,2017-06-06 13:24,13:24:00,2017-06-06,13:00,2017,6,6,40.69165,-73.99931,0,0,0.01,Right lane blocked,19,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-06-06 13:26,2017-06-06 13:26,55.4,Day,Day,0,94,29.8,2.5,NE,8.1,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
26,12,3,2017-05-24 10:55,2017-05-24 11:24,0:29,2017-05-24 10:55,10:55:00,2017-05-24,10:00,2017,5,24,40.69165,-73.99931,0,0,0.01,Right lane blocked,32,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-05-24 10:55,2017-05-24 10:55,62.6,Day,Day,0,72,30.41,10,ENE,6.9,0.02,Overcast,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
14,9,2,2017-05-24 10:51,2017-05-24 11:21,0:30,2017-05-24 10:51,10:51:00,2017-05-24,10:00,2017,5,24,40.66711,-73.99592,0,0,0.01,Two lanes blocked,35,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-05-24 10:55,2017-05-24 10:55,62.6,Day,Day,0,72,30.41,10,ENE,6.9,0.02,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
